from,to,cost
407367,402285,0.13043854839440286
407367,402286,0.13060296402103339
407367,402287,0.13138568930456215
407367,402288,0.1299320465572028
407367,402289,0.13063260032982235
407367,402364,0.1333946785025233
407367,402365,0.13360516677666529
407367,402366,0.5900396981950252
407367,402367,0.5907145582802791
407367,402368,0.7173320492150191
407367,402369,0.7182638807964831
407367,402370,0.7670899861553194
407367,402371,0.7908352925935147
407367,402372,0.9090279419433559
407367,402373,0.9105170326035511
407367,403225,0.1523761706491948
407367,403265,0.15350713520401477
407367,403419,0.1156093225299167
407367,404370,0.1159987932618779
407367,404434,0.11244141250885503
407367,404435,0.6928002646922099
407367,404444,0.11201025292625141
407367,404521,0.4415022819786452
407367,404522,0.8891533799468956
407367,404553,0.7680030908435163
407367,404554,0.8902427629997776
407367,404585,0.7140872268437031
407367,404586,0.7133438881202141
407367,404640,0.7521344935256272
407367,404753,0.11653453947891759
407367,404759,0.11247344264573365
407367,405701,0.12393471801587254
407367,407321,0.7649532688369017
407367,407323,0.9646438682767446
407367,407325,0.9976705132225718
407367,407328,0.9994196453808424
407367,407331,0.7820873060474849
407367,407332,0.9077682537314311
407367,407335,0.9953071919444908
407367,407336,0.9659728801514693
407367,407337,0.914697391206853
407367,407339,0.9048099896161959
407367,407341,0.8575955745125934
407367,407342,0.999985151680078
407367,407344,0.7431358031788212
407367,407348,0.9970069062924141
407367,407352,0.9993395347127132
407367,407359,0.9086599959222724
407367,407360,0.9952834494895959
407367,407361,0.9660477755407849
407367,407364,0.9047945510511898
407367,407367,1.0
407367,407370,0.7645168903769223
407367,407372,0.8577997741079597
407367,407373,0.8020390801201471
407367,407374,0.9697339172097386
407367,407710,0.1693555021967682
407367,407711,0.17783172044274237
407367,408907,0.18664838576100204
407367,408911,0.19714518509854734
407367,409524,0.1184411417634014
407367,409525,0.1651637146086249
407367,409526,0.1845585834640017
407367,409528,0.1648045785279902
407367,409529,0.18406017570158512
407367,413026,0.12940586247463373
407367,413845,0.16360891742079328
407370,400001,0.13356270811938578
407370,400017,0.17021254617523873
407370,400030,0.15728549698789748
407370,400045,0.13782162389219058
407370,400057,0.3154045575524707
407370,400065,0.11134773694115507
407370,400069,0.4357973079410311
407370,400073,0.2136057963365441
407370,400084,0.8519046899002378
407370,400096,0.23742821619368565
407370,400097,0.5848191217872881
407370,400100,0.2794441710181845
407370,400104,0.18018973079950695
407370,400109,0.10032651480012499
407370,400122,0.13139157256356507
407370,400147,0.260689284581124
407370,400149,0.45343387197658586
407370,400158,0.12556968576777067
407370,400168,0.4939267407332915
407370,400172,0.27248395994764696
407370,400174,0.5376793117681189
407370,400185,0.8571793220941216
407370,400201,0.20215323803905008
407370,400206,0.3731449143822869
407370,400209,0.9724987353924665
407370,400213,0.268160734409593
407370,400221,0.2706357379796648
407370,400222,0.5312473888091335
407370,400227,0.2891747424338627
407370,400236,0.12095615975532685
407370,400240,0.21537964159058667
407370,400246,0.4418754753121545
407370,400253,0.25716549666967903
407370,400274,0.37009687631450494
407370,400278,0.22920142456377082
407370,400292,0.5483385818296154
407370,400296,0.13321839835028626
407370,400298,0.2689202113355422
407370,400330,0.5518299258837792
407370,400336,0.1166102070004722
407370,400343,0.2137726982476919
407370,400353,0.3947615820136769
407370,400372,0.423295992336339
407370,400394,0.13834116240186625
407370,400414,0.5904167642714188
407370,400429,0.7094134784093912
407370,400435,0.545692691179212
407370,400436,0.24179668035588214
407370,400449,0.1797105900576208
407370,400464,0.24443892525666697
407370,400479,0.14209637783188078
407370,400485,0.18496921105916178
407370,400499,0.8700798206821628
407370,400507,0.8136279755184196
407370,400508,0.2248726202583283
407370,400514,0.3200510680009243
407370,400528,0.6775388090732171
407370,400545,0.5541114189591344
407370,400560,0.7879023249800364
407370,400563,0.1212280178901417
407370,400567,0.20321551483938857
407370,400581,0.5214056442275941
407370,400582,0.5306970468400926
407370,400586,0.28505159649346595
407370,400643,0.4938330810765205
407370,400648,0.8572565179554767
407370,400649,0.20326579057358843
407370,400673,0.8606236188937242
407370,400677,0.9723208429410573
407370,400687,0.3885422340972617
407370,400688,0.26866388618719717
407370,400700,0.13287353111687802
407370,400709,0.2686826456542244
407370,400713,0.1334126889669229
407370,400714,0.4179854738547472
407370,400715,0.2125277826583679
407370,400723,0.32260132865084257
407370,400743,0.5526009057083926
407370,400760,0.23509250971853768
407370,400772,0.11622900552329993
407370,400790,0.5004783404367924
407370,400792,0.2102567925490342
407370,400794,0.4904340499621659
407370,400822,0.21060431520216877
407370,400823,0.9449694087919395
407370,400828,0.8136539181690392
407370,400832,0.21070979191011965
407370,400863,0.1786909672180439
407370,400869,0.5375922252502813
407370,400873,0.12583371381337524
407370,400895,0.36730854216350545
407370,400904,0.5292232702802868
407370,400907,0.24403626510350598
407370,400911,0.1996431054780353
407370,400916,0.11147313094193662
407370,400922,0.12881122513344614
407370,400934,0.18460139750009583
407370,400951,0.3441469466755027
407370,400952,0.5854441023311864
407370,400964,0.2764579850063195
407370,400965,0.11125118406514166
407370,400970,0.366469811786204
407370,400971,0.1292895567229186
407370,400973,0.23834609367177112
407370,401014,0.13292380855095548
407370,401163,0.23808289703863983
407370,401167,0.23841796558063805
407370,401210,0.7331445452934365
407370,401224,0.7329849924163618
407370,401327,0.19590479108634598
407370,401351,0.5383056205329135
407370,401388,0.41047129070061195
407370,401400,0.4107626293375033
407370,401440,0.16809502300900966
407370,401507,0.44338626825169253
407370,401534,0.5059792752129425
407370,401541,0.1281007249723131
407370,401560,0.16387180835601792
407370,401611,0.3357681501076466
407370,401816,0.2236792558313448
407370,401817,0.22358787858992643
407370,401845,0.9988742099866177
407370,401846,0.9988345214394003
407370,401926,0.450960316446343
407370,401936,0.5081822920235106
407370,401937,0.45915295141618095
407370,401942,0.13600194853841915
407370,401943,0.13571812769579256
407370,401948,0.4819291731672036
407370,401994,0.4283152081735561
407370,401996,0.5372103671972406
407370,401997,0.5491710873077786
407370,401998,0.5384264672013084
407370,402056,0.13026957376404846
407370,402057,0.13694850790501778
407370,402058,0.13747984242882647
407370,402059,0.13780418500947117
407370,402060,0.9341306353071347
407370,402061,0.9341592819786168
407370,402067,0.14138939775699957
407370,402117,0.15119919813168106
407370,402118,0.15136803737054622
407370,402120,0.10486878000042454
407370,402121,0.12281498602691333
407370,402281,0.11893560246123525
407370,402282,0.1195067261263824
407370,402283,0.11242889180966764
407370,402284,0.11303053905593118
407370,402285,0.10492926752774535
407370,402364,0.15182791072359977
407370,402365,0.15246675844848442
407370,402366,0.46666725404675685
407370,402367,0.46805397880702915
407370,402368,0.5169305411656252
407370,402369,0.5187172864838695
407370,402370,0.5331966213518002
407370,402371,0.5416643654911222
407370,402372,0.5277106416673124
407370,402373,0.5290077951553305
407370,403225,0.21071638819670427
407370,403265,0.21282848168356452
407370,403329,0.23782336094771211
407370,403409,0.1136913089410101
407370,403412,0.1352043995112861
407370,403414,0.19199511491435772
407370,403419,0.23002183535545617
407370,404370,0.2833818512065767
407370,404434,0.36124003280621353
407370,404435,0.9910512620982478
407370,404444,0.36061780644423796
407370,404521,0.38694898127217114
407370,404522,0.5495875888177351
407370,404553,0.534910862011419
407370,404554,0.5513189559358528
407370,404585,0.4426845840054015
407370,404586,0.44132623165377427
407370,404640,0.99575143898877
407370,404753,0.13900852560957588
407370,404759,0.13376287358409708
407370,405701,0.24480720812810627
407370,407321,0.9999974206198244
407370,407323,0.6071767061217198
407370,407325,0.7258724892847466
407370,407328,0.7833504751321815
407370,407331,0.999435513045242
407370,407332,0.5043005233599767
407370,407335,0.816554759387282
407370,407336,0.8952386004446516
407370,407337,0.9528607456789512
407370,407339,0.959937825052425
407370,407341,0.9841900644519357
407370,407342,0.7672289692037595
407370,407344,0.9990483706297281
407370,407348,0.7203833896935558
407370,407352,0.7843579378202915
407370,407359,0.5053147778984887
407370,407360,0.8163903720192759
407370,407361,0.895249057636325
407370,407364,0.9599983778565687
407370,407367,0.7645168903769223
407370,407370,1.0
407370,407372,0.9841042238830272
407370,407373,0.997396280289052
407370,407374,0.6194560616861858
407370,407710,0.3247443269949111
407370,407711,0.34077715251194096
407370,408907,0.33971008281415005
407370,408911,0.34527607767763
407370,409524,0.16860764817047222
407370,409525,0.1969454644518106
407370,409526,0.2084605394243903
407370,409528,0.19676256530737898
407370,409529,0.20811211988862777
407370,413877,0.14174173451290137
407370,413878,0.10785266746209382
407370,414284,0.13175603637479283
407370,414694,0.19152932384474525
407372,400001,0.13297559587797003
407372,400017,0.1274933171559949
407372,400030,0.1548388681162287
407372,400045,0.137026612625735
407372,400057,0.29451378477580975
407372,400069,0.4771552998970947
407372,400073,0.16208189789925795
407372,400084,0.8112868880008122
407372,400096,0.28343147315883005
407372,400097,0.48464830407199894
407372,400100,0.23409968167943485
407372,400104,0.2141910938531977
407372,400122,0.1315554768978795
407372,400147,0.24723102641206815
407372,400149,0.5589026425300435
407372,400158,0.14868993618751
407372,400168,0.553531676454683
407372,400172,0.285594669957838
407372,400174,0.645627471085798
407372,400185,0.767640192487498
407372,400201,0.24103513986299663
407372,400206,0.4007628343690073
407372,400209,0.9184104760961793
407372,400213,0.20621026604083892
407372,400221,0.22572254327827374
407372,400222,0.4346912450276328
407372,400227,0.304447976358295
407372,400236,0.10772897065544779
407372,400238,0.10193410930042617
407372,400240,0.1641478656223523
407372,400246,0.4853114400746206
407372,400253,0.24432530781939635
407372,400274,0.43673864739244644
407372,400278,0.17833066452343344
407372,400292,0.4947100353766201
407372,400296,0.15761604852522
407372,400298,0.22393780155674023
407372,400330,0.6405089629322613
407372,400343,0.20570171765658757
407372,400353,0.42711601239308156
407372,400372,0.4615767366174285
407372,400394,0.1379441993926253
407372,400414,0.5362783573015717
407372,400429,0.651790786787498
407372,400435,0.6475250147278585
407372,400436,0.19065850935138887
407372,400449,0.21370511260229832
407372,400464,0.1869399198509903
407372,400479,0.14096626370647775
407372,400485,0.13914473440256533
407372,400499,0.833851700307321
407372,400507,0.7186772863404373
407372,400508,0.21585412376454474
407372,400514,0.2986130820086832
407372,400528,0.7807575625572227
407372,400545,0.6478774837046702
407372,400560,0.7381076273663153
407372,400563,0.10800920247691423
407372,400567,0.2421305167800999
407372,400581,0.6126112382332173
407372,400582,0.434061774667145
407372,400586,0.2996292638509825
407372,400643,0.5526557194136563
407372,400648,0.7675642952944915
407372,400649,0.15249286234177636
407372,400673,0.8217268578860476
407372,400677,0.9182490312696896
407372,400687,0.45829906715254565
407372,400688,0.20670758697185768
407372,400709,0.25432063266864907
407372,400714,0.3742954000476309
407372,400715,0.16120644879600307
407372,400723,0.30079725769457116
407372,400743,0.6425112660521772
407372,400760,0.24431440663168522
407372,400790,0.5627098962245266
407372,400792,0.15918447592296592
407372,400794,0.5480320531215027
407372,400822,0.15953352218977906
407372,400823,0.9200708018938267
407372,400828,0.7185376558505875
407372,400832,0.1592280309420425
407372,400863,0.1830306196734187
407372,400869,0.6455578919616002
407372,400873,0.1489456610886784
407372,400895,0.393812143053679
407372,400904,0.6036856521475078
407372,400907,0.1865358039046995
407372,400911,0.20550552483464568
407372,400922,0.12799371822904185
407372,400934,0.1387900969722991
407372,400951,0.3134828699380106
407372,400952,0.48540322360168636
407372,400964,0.29023565545857744
407372,400965,0.11014060155144906
407372,400970,0.4323245896522747
407372,400971,0.13036798247871625
407372,400973,0.28432184661309856
407372,401014,0.15733439914614306
407372,401163,0.21020102919091532
407372,401167,0.21063122637257595
407372,401210,0.6320510391354012
407372,401224,0.6317356791416273
407372,401327,0.17148126087351762
407372,401351,0.6319051542833877
407372,401388,0.3672216152692354
407372,401400,0.3676960041043021
407372,401440,0.16462552062068825
407372,401507,0.5482417669723838
407372,401534,0.6127135231128199
407372,401541,0.12972681532969993
407372,401560,0.1607307306961709
407372,401611,0.3005942360204135
407372,401816,0.22979948664596486
407372,401817,0.22978114644328088
407372,401845,0.982205016244204
407372,401846,0.981658105451219
407372,401926,0.556284972379802
407372,401936,0.6149566904697226
407372,401937,0.5649326237458202
407372,401942,0.12059808999966119
407372,401943,0.12026597963851561
407372,401948,0.5885847412244193
407372,401994,0.4683071846887618
407372,401996,0.6165571664808351
407372,401997,0.6370396157099898
407372,401998,0.6417859240100455
407372,402056,0.11743587045434235
407372,402057,0.12612722027542056
407372,402058,0.1268839520145193
407372,402059,0.12730945850206282
407372,402060,0.9820628385360161
407372,402061,0.9820896513263329
407372,402067,0.1250514636068019
407372,402117,0.1426160269851568
407372,402118,0.142821984729148
407372,402120,0.11541120751617753
407372,402121,0.1280229215929767
407372,402281,0.12547255253886314
407372,402282,0.12608493674535562
407372,402283,0.12104507406172299
407372,402284,0.12169157726886194
407372,402285,0.11529135484974565
407372,402286,0.10837435807083654
407372,402287,0.10903722438309214
407372,402364,0.15331981154626606
407372,402365,0.15386755837657942
407372,402366,0.5170399260598418
407372,402367,0.5183480742290675
407372,402368,0.5864260536051447
407372,402369,0.5881470453156231
407372,402370,0.6104766877330488
407372,402371,0.6225330302706967
407372,402372,0.6326838294422799
407372,402373,0.6341271124825035
407372,403225,0.2030497224197841
407372,403265,0.2049608951283151
407372,403329,0.1868210107394551
407372,403409,0.10087380857522989
407372,403412,0.11982463999858789
407372,403414,0.16787675091209886
407372,403419,0.2029354859885675
407372,404370,0.2380660908674791
407372,404434,0.284570891330247
407372,404435,0.9539855380643759
407372,404444,0.2839368291201768
407372,404521,0.4176777775858884
407372,404522,0.6484419508027257
407372,404553,0.6121403154513
407372,404554,0.6501829670470781
407372,404585,0.5210945990636559
407372,404586,0.5197527715530958
407372,404640,0.9766639380876851
407372,404753,0.13874596375090367
407372,404759,0.13359719345262067
407372,405701,0.21639452297749376
407372,407321,0.9842305907413706
407372,407323,0.7142693326618712
407372,407325,0.8243191220092106
407372,407328,0.8736074642459468
407372,407331,0.989203826855837
407372,407332,0.6115658729114004
407372,407335,0.9005807526188139
407372,407336,0.9582850420688283
407372,407337,0.9912826010419014
407372,407339,0.994186524154478
407372,407341,0.9999960407951747
407372,407342,0.8600864932262166
407372,407344,0.9765149259245469
407372,407348,0.8194775782217889
407372,407352,0.8744530183209517
407372,407359,0.6126589064487029
407372,407360,0.9004517515647696
407372,407361,0.9583269733504587
407372,407364,0.9942423133096256
407372,407367,0.8577997741079597
407372,407370,0.9841042238830272
407372,407372,1.0
407372,407373,0.9938172909960588
407372,407374,0.7261023572492313
407372,407710,0.28935534705343285
407372,407711,0.30373307581852693
407372,408907,0.30658118859606265
407372,408911,0.3145393837237798
407372,409524,0.1612446484489978
407372,409525,0.19674378920030433
407372,409526,0.21105675472302493
407372,409528,0.19650066592635998
407372,409529,0.2106499415172539
407372,413845,0.11503355662802446
407372,413877,0.1254521782216738
407372,414284,0.11691361831422817
407372,414694,0.16755325614644226
407373,400001,0.12859382281191353
407373,400017,0.14940867000713745
407373,400030,0.15101957360644955
407373,400045,0.13266406529547736
407373,400057,0.2992552594295482
407373,400065,0.10212560143613843
407373,400069,0.4428635162940842
407373,400073,0.1888700084053787
407373,400084,0.8300635293206876
407373,400096,0.24868481555225674
407373,400097,0.5414894556936044
407373,400100,0.25507368914070505
407373,400104,0.18762753544280475
407373,400122,0.12676372758417082
407373,400147,0.24816359513758524
407373,400149,0.4935157551354545
407373,400158,0.1299520532175523
407373,400168,0.5085274493996252
407373,400172,0.2699331187731666
407373,400174,0.5784538149832876
407373,400185,0.8213815864050334
407373,400201,0.21112527626485122
407373,400206,0.3750778397531425
407373,400209,0.9535880711456334
407373,400213,0.2389636989422921
407373,400221,0.2465757764688401
407373,400222,0.4888798642060416
407373,400227,0.2872171199029468
407373,400236,0.11159200894442636
407373,400240,0.19066105245336298
407373,400246,0.44977178810137236
407373,400253,0.24493225781018624
407373,400274,0.3884426216941809
407373,400278,0.2041627220899035
407373,400292,0.5185691357587588
407373,400296,0.13790881104121241
407373,400298,0.24486946976146778
407373,400330,0.5800326653347351
407373,400336,0.10134146064784437
407373,400343,0.20414159362489773
407373,400353,0.39841717144561667
407373,400372,0.4291664081714946
407373,400394,0.13332103229167772
407373,400414,0.5604828794558221
407373,400429,0.6789938146093794
407373,400435,0.5812495809826445
407373,400436,0.21634111250481367
407373,400449,0.1871561388080815
407373,400464,0.2171183146028981
407373,400479,0.13670315056525512
407373,400485,0.16277287084048284
407373,400499,0.8503484754381474
407373,400507,0.7748208048077165
407373,400508,0.21466646652034146
407373,400514,0.3036341891092839
407373,400528,0.7179043500755866
407373,400545,0.5849956698233498
407373,400560,0.7613485793419746
407373,400563,0.11185941506338556
407373,400567,0.21217951253838446
407373,400581,0.5508065430504792
407373,400582,0.4883243120710656
407373,400586,0.28288232224797394
407373,400643,0.5080940390804436
407373,400648,0.8214561703523064
407373,400649,0.17910104954935824
407373,400673,0.8396464544052009
407373,400677,0.9533498130655695
407373,400687,0.4081218833669418
407373,400688,0.2394493061335232
407373,400700,0.11584668577478384
407373,400709,0.25568356691130406
407373,400713,0.1163426532082982
407373,400714,0.39236671587123134
407373,400715,0.18788269700521731
407373,400723,0.30601373116321023
407373,400743,0.5814396727527227
407373,400760,0.23166105075709728
407373,400772,0.10099306129858651
407373,400790,0.5162205511398482
407373,400792,0.18575672603910282
407373,400794,0.5041692698976912
407373,400822,0.18609234310873252
407373,400823,0.93246434067381
407373,400828,0.7748338022803405
407373,400832,0.18608779158319944
407373,400863,0.17451307991004597
407373,400869,0.5783998443107813
407373,400873,0.1302058495752309
407373,400895,0.3688503895835334
407373,400904,0.5504827883624673
407373,400907,0.21672871061970606
407373,400911,0.19560147388564045
407373,400916,0.1022533561434871
407373,400922,0.12387979236889979
407373,400934,0.16242211466812492
407373,400951,0.32401325830242655
407373,400952,0.5421282214665674
407373,400964,0.27410582094150016
407373,400965,0.106688284305848
407373,400970,0.38449968271618284
407373,400971,0.12506352271471463
407373,400973,0.2495744842751986
407373,401014,0.13762691455843826
407373,401163,0.22063657062337627
407373,401167,0.22099969904344058
407373,401210,0.6909022438625301
407373,401224,0.690724398006306
407373,401327,0.18058262850783965
407373,401351,0.5690246664507433
407373,401388,0.3850763073043834
407373,401400,0.38543019124289496
407373,401440,0.16118680622040835
407373,401507,0.48332669772331455
407373,401534,0.5454057596938972
407373,401541,0.12411379585416094
407373,401560,0.1571865071519309
407373,401611,0.3141046100136808
407373,401816,0.21926216235082033
407373,401817,0.21920062627376993
407373,401845,0.9968969081987752
407373,401846,0.9966667483228322
407373,401926,0.49102292890376315
407373,401936,0.5476249984823619
407373,401937,0.4992683337427421
407373,401942,0.1254271537924077
407373,401943,0.1251330693072367
407373,401948,0.5219492276420615
407373,401994,0.43485944396496384
407373,401996,0.5607759656489115
407373,401997,0.576949262523706
407373,401998,0.5749766946566389
407373,402056,0.12079678154624539
407373,402057,0.1280465349852641
407373,402058,0.12864798972040783
407373,402059,0.12900159495863978
407373,402060,0.955692906603641
407373,402061,0.9557751147891815
407373,402067,0.13032948768911984
407373,402117,0.1427710493318883
407373,402118,0.14294961504724207
407373,402120,0.10491763571093252
407373,402121,0.1203306830061154
407373,402281,0.11706261288525102
407373,402282,0.11763403244567769
407373,402283,0.11152841305671476
407373,402284,0.11213061944504064
407373,402285,0.1049072462653514
407373,402364,0.1471879912688032
407373,402365,0.1477766545783038
407373,402366,0.4773699781702339
407373,402367,0.4787190055133231
407373,402368,0.5359054037248088
407373,402369,0.5376640475087228
407373,402370,0.5557763902993487
407373,402371,0.5659699785353971
407373,402372,0.5654243851880963
407373,402373,0.5668380287661355
407373,403225,0.20129917284636228
407373,403265,0.20329297919751754
407373,403329,0.21251154136364914
407373,403409,0.1046827786785811
407373,403412,0.12465961682312811
407373,403414,0.17687062534671796
407373,403419,0.2130208380014966
407373,404370,0.25894987798914126
407373,404434,0.3259416943179203
407373,404435,0.9790182279517016
407373,404444,0.32533294078706937
407373,404521,0.39001127211638364
407373,404522,0.5833211036145678
407373,404553,0.5574712417057675
407373,404554,0.5850681601641746
407373,404585,0.4658982743044032
407373,404586,0.46455430080753224
407373,404640,0.9900984097716085
407373,404753,0.1340222640390586
407373,404759,0.12894835246449146
407373,405701,0.22704085694288656
407373,407321,0.9974018007160691
407373,407323,0.64817742338181
407373,407325,0.7648950404525657
407373,407328,0.8199122293821965
407373,407331,0.9992540802873591
407373,407332,0.544474635496584
407373,407335,0.8511791247942673
407373,407336,0.9220049422058042
407373,407337,0.9707629487680589
407373,407339,0.9762282256082843
407373,407341,0.9938142339996366
407373,407342,0.8045721864410029
407373,407344,0.9934010867320571
407373,407348,0.7596395683239712
407373,407352,0.8209264453589851
407373,407359,0.5455929171352821
407373,407360,0.8510857803955862
407373,407361,0.9220964203190967
407373,407364,0.9763450451929383
407373,407367,0.8020390801201471
407373,407370,0.997396280289052
407373,407372,0.9938172909960588
407373,407373,1.0
407373,407374,0.6604134915152914
407373,407710,0.3031532193851315
407373,407711,0.31837441528651655
407373,408907,0.31873515792452456
407373,408911,0.32510171973569785
407373,409524,0.16021927557448296
407373,409525,0.19064082243898434
407373,409526,0.20298774825389856
407373,409528,0.1904388246333444
407373,409529,0.20262398234205994
407373,413845,0.10026104845076221
407373,413877,0.1306904448392681
407373,414284,0.12150119979079127
407373,414694,0.17646692470197908
407374,400030,0.10953430380554108
407374,400045,0.10170842004785388
407374,400057,0.16040508993065905
407374,400069,0.5174352914167651
407374,400084,0.45554832744413315
407374,400088,0.14288590102010573
407374,400096,0.45631162531564035
407374,400097,0.14517079597962282
407374,400104,0.34271412949998287
407374,400122,0.10089115154351272
407374,400147,0.14548059598194968
407374,400149,0.959625839201724
407374,400158,0.2371592314675418
407374,400168,0.6578094949972116
407374,400172,0.26159361290545685
407374,400174,0.9908729407166389
407374,400185,0.32074425485702546
407374,400201,0.38885154527071575
407374,400206,0.4030129861273074
407374,400209,0.48265541938888407
407374,400222,0.1234815597045188
407374,400227,0.2837283444479157
407374,400238,0.14278586004208174
407374,400246,0.5329106128621328
407374,400253,0.14500330719807497
407374,400274,0.6548586338606146
407374,400292,0.2242295010471966
407374,400296,0.24999970785565317
407374,400330,0.8711565463640948
407374,400343,0.1301086873967635
407374,400353,0.4422637892704079
407374,400372,0.49258202583180144
407374,400394,0.10371169710142411
407374,400414,0.24960400578385752
407374,400429,0.31566481342973923
407374,400435,0.9580312123568586
407374,400449,0.34253791629037245
407374,400479,0.10351820384867308
407374,400499,0.48075814050973176
407374,400507,0.2831637055878544
407374,400508,0.1348065291871998
407374,400514,0.16195358747576588
407374,400528,0.9952088910519865
407374,400545,0.9060998420470425
407374,400560,0.38744929332708916
407374,400567,0.3893734590068051
407374,400581,0.878926032828766
407374,400582,0.12305409670441285
407374,400586,0.2774529556472388
407374,400643,0.6529415232254364
407374,400648,0.32037105448662834
407374,400673,0.46639290719921955
407374,400677,0.4826874458165313
407374,400687,0.683830661130421
407374,400709,0.14819278332432143
407374,400714,0.16634632437361355
407374,400723,0.16260752601885936
407374,400743,0.8796747050100514
407374,400760,0.21674822156936838
407374,400790,0.6773614370623389
407374,400794,0.6437003323837969
407374,400823,0.5632943057169753
407374,400828,0.2827614780697932
407374,400863,0.1537713249172904
407374,400869,0.9908630539172087
407374,400873,0.23716377352094242
407374,400895,0.39334304540830184
407374,400904,0.7684490658827071
407374,400911,0.175816910644017
407374,400951,0.15200555698882826
407374,400952,0.1457482575233517
407374,400964,0.26761392347422214
407374,400970,0.647802901643902
407374,400971,0.10321169134468068
407374,400973,0.45628468391344257
407374,401014,0.25002435664040557
407374,401210,0.22420257396129353
407374,401224,0.2237629981920058
407374,401351,0.9003359529328492
407374,401388,0.162643791633923
407374,401400,0.1632845969908789
407374,401440,0.11356170658094898
407374,401464,0.14589761452086586
407374,401489,0.14609747972181078
407374,401507,0.9536909895743518
407374,401534,0.980353645927004
407374,401541,0.10471236922994297
407374,401560,0.11171024481035413
407374,401611,0.1347915535934462
407374,401816,0.19416115052831917
407374,401817,0.1944301185002789
407374,401845,0.614304545752774
407374,401846,0.6125313696537756
407374,401926,0.9581335414939842
407374,401936,0.9809686697194127
407374,401937,0.9629312453094258
407374,401948,0.9739803156771623
407374,401994,0.5052581763150022
407374,401996,0.8036767909555819
407374,401997,0.864815057616357
407374,401998,0.9664267416814235
407374,402060,0.8302890025380858
407374,402061,0.8301573017892065
407374,402119,0.14602800785911646
407374,402120,0.13503294953871642
407374,402121,0.11756195189152037
407374,402281,0.12156609778291978
407374,402282,0.12218412167462424
407374,402283,0.12842436822942338
407374,402284,0.12908412610653944
407374,402285,0.1339447309686371
407374,402286,0.13791478101620108
407374,402287,0.13871944704092518
407374,402288,0.144588163944837
407374,402289,0.14534441602514125
407374,402364,0.12158376932807496
407374,402365,0.12166065459843378
407374,402366,0.5875094624550612
407374,402367,0.5877959663781197
407374,402368,0.7310311897324653
407374,402369,0.7314185013859036
407374,402370,0.7884825065973398
407374,402371,0.8154604062532778
407374,402372,0.9745309989665
407374,402373,0.9756612358233453
407374,403225,0.12931664904040316
407374,403265,0.1301362121980706
407374,404435,0.5458955952091609
407374,404521,0.42851689431095563
407374,404522,0.9391387840759247
407374,404553,0.7888537939467967
407374,404554,0.9396435895032723
407374,404585,0.7641285955139947
407374,404586,0.7638611373419333
407374,404640,0.6089997956949267
407374,404753,0.10475595990082405
407374,404759,0.10127774731622256
407374,407321,0.6199772004046961
407374,407323,0.9997921612712838
407374,407325,0.9839958270350749
407374,407328,0.9610465575151652
407374,407331,0.6383919444948082
407374,407332,0.9817310665167928
407374,407335,0.9422586662525858
407374,407336,0.8788412707241486
407374,407337,0.8000567552219466
407374,407339,0.7866768041979992
407374,407341,0.7259247889492975
407374,407342,0.9686549744300939
407374,407344,0.5971285351613758
407374,407348,0.9855467664911313
407374,407352,0.9603998981063999
407374,407359,0.9821233450773602
407374,407360,0.9421710477603416
407374,407361,0.8788062349227536
407374,407364,0.7865558314692742
407374,407367,0.9697339172097386
407374,407370,0.6194560616861858
407374,407372,0.7261023572492313
407374,407373,0.6604134915152914
407374,407374,1.0
407374,407710,0.12715395677626404
407374,407711,0.13337798851507418
407374,408907,0.1425661713613626
407374,408911,0.15255829294105194
407374,409525,0.14748321892945904
407374,409526,0.1675787664297649
407374,409528,0.14710455212280169
407374,409529,0.1670753823405057
407374,413026,0.1451851418367836
407374,413845,0.18497025169899042
407710,400001,0.6841708578885021
407710,400017,0.5990727397580933
407710,400030,0.7441032910308817
407710,400040,0.6702220835517523
407710,400045,0.6938879454448725
407710,400052,0.4565982247126387
407710,400057,0.9617744126919614
407710,400059,0.53250094363709
407710,400065,0.8310811270013525
407710,400069,0.499683186366555
407710,400073,0.6160186448010317
407710,400084,0.646061050044321
407710,400085,0.45174885532389397
407710,400088,0.2924921826863916
407710,400096,0.26227743972012185
407710,400097,0.5563489116758349
407710,400100,0.9398091660302909
407710,400104,0.2713218804081716
407710,400109,0.641718458576771
407710,400122,0.6677370310661973
407710,400147,0.9158186589128279
407710,400148,0.5456158416564022
407710,400158,0.2651729346669305
407710,400160,0.5507986377302111
407710,400168,0.39726227668103
407710,400172,0.6520543517041509
407710,400174,0.10444314449696607
407710,400178,0.5247155403958965
407710,400185,0.47604463776445666
407710,400201,0.2659006963335101
407710,400206,0.5785128722329773
407710,400209,0.38631989797255034
407710,400213,0.617171176696985
407710,400221,0.9320544687580397
407710,400222,0.5719679517505399
407710,400227,0.6417075790690004
407710,400236,0.8427067211927691
407710,400238,0.30440377873297403
407710,400240,0.6362435745701561
407710,400246,0.4870147596465151
407710,400253,0.9105151098401253
407710,400257,0.6485264722167184
407710,400258,0.8038673744848006
407710,400268,0.3744694954617072
407710,400274,0.26786669214683995
407710,400278,0.7203782197671756
407710,400280,0.4125626663052724
407710,400292,0.9169979005026759
407710,400296,0.27003762688949023
407710,400298,0.9289015314738404
407710,400330,0.24179156049077802
407710,400336,0.5705972485568299
407710,400343,0.8550274073391665
407710,400353,0.5501723652145295
